Country,District,Week,ConfirmedCount,FOI__1,WeekID,DistrictID
Sierra Leone,KOINADUGU,6/30/15,0,0,26,KOINADUGU
Sierra Leone,MOYAMBA,6/30/15,0,0,26,MOYAMBA
Sierra Leone,PORT LOKO,6/30/15,0,0,26,PORTLOKO
Sierra Leone,PUJEHUN,6/30/15,0,11.5,26,PUJEHUN
Sierra Leone,TONKOLILI,6/30/15,0,0,26,TONKOLILI
Sierra Leone,WESTERN AREA RURAL,6/30/15,0,0,26,WESTERNAREARURAL
Guinea,BEYLA,7/7/15,0,0,27,BEYLA
Guinea,BOFFA,7/7/15,0,0,27,BOFFA
Guinea,BOKE,7/7/15,0,0.5,27,BOKE
Guinea,CONAKRY,7/7/15,0,0,27,CONAKRY
Guinea,COYAH,7/7/15,0,0,27,COYAH
Guinea,DABOLA,7/7/15,0,0,27,DABOLA
Guinea,DALABA,7/7/15,0,0,27,DALABA
Guinea,DINGUIRAYE,7/7/15,0,0,27,DINGUIRAYE
Guinea,DUBREKA,7/7/15,0,2.2,27,DUBREKA
Guinea,FARANAH,7/7/15,0,0,27,FARANAH
Guinea,FORECARIAH,7/7/15,0,0,27,FORECARIAH
Guinea,FRIA,7/7/15,0,0,27,FRIA
Guinea,GAOUAL,7/7/15,0,0,27,GAOUAL
Guinea,KANKAN,7/7/15,0,0,27,KANKAN
Guinea,KEROUANE,7/7/15,0,0,27,KEROUANE
Guinea,KINDIA,7/7/15,0,0,27,KINDIA
Guinea,KISSIDOUGOU,7/7/15,0,0,27,KISSIDOUGOU
Guinea,KOUBIA,7/7/15,0,0.2,27,KOUBIA
Guinea,KOUNDARA,7/7/15,0,0.2,27,KOUNDARA
Guinea,KOUROUSSA,7/7/15,0,0,27,KOUROUSSA
Guinea,LABE,7/7/15,0,0.1,27,LABE
Guinea,LELOUMA,7/7/15,0,0,27,LELOUMA
Guinea,LOLA,7/7/15,0,0,27,LOLA
Guinea,MACENTA,7/7/15,0,3.397036362,27,MACENTA
Guinea,MALI,7/7/15,0,0.3,27,MALI
Guinea,MAMOU,7/7/15,0,0,27,MAMOU
Guinea,NZEREKORE,7/7/15,0,0,27,NZEREKORE
Guinea,PITA,7/7/15,0,0.1,27,PITA
Guinea,SIGUIRI,7/7/15,0,0,27,SIGUIRI
Guinea,TELIMELE,7/7/15,0,0,27,TELIMELE
Guinea,TOUGUE,7/7/15,0,0,27,TOUGUE
Guinea,YOMOU,7/7/15,0,0.4,27,YOMOU
Liberia,GBARPOLU,7/7/15,0,0,27,GBARPOLU
Liberia,GRAND CAPE MOUNT,7/7/15,0,0,27,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,7/7/15,0,0,27,GRANDGEDEH
Liberia,GRAND KRU,7/7/15,0,0,27,GRANDKRU
Liberia,MARYLAND,7/7/15,0,0.3,27,MARYLAND
Liberia,RIVER GEE,7/7/15,0,0,27,RIVERGEE
Liberia,SINOE,7/7/15,0,0.2,27,SINOE
Sierra Leone,BOMBALI,7/7/15,0,0,27,BOMBALI
Sierra Leone,BONTHE,7/7/15,0,0,27,BONTHE
Sierra Leone,KAMBIA,7/7/15,0,0,27,KAMBIA
Sierra Leone,KOINADUGU,7/7/15,0,0,27,KOINADUGU
Sierra Leone,KONO,7/7/15,0,0,27,KONO
Sierra Leone,MOYAMBA,7/7/15,0,0.199993949,27,MOYAMBA
Sierra Leone,PUJEHUN,7/7/15,0,15.6,27,PUJEHUN
Sierra Leone,TONKOLILI,7/7/15,0,0.2,27,TONKOLILI
Sierra Leone,WESTERN AREA RURAL,7/7/15,0,0,27,WESTERNAREARURAL
Guinea,BEYLA,7/14/15,0,0,28,BEYLA
Guinea,BOFFA,7/14/15,0,0,28,BOFFA
Guinea,BOKE,7/14/15,0,0.1,28,BOKE
Guinea,CONAKRY,7/14/15,0,0,28,CONAKRY
Guinea,COYAH,7/14/15,0,0,28,COYAH
Guinea,DABOLA,7/14/15,0,0,28,DABOLA
Guinea,DALABA,7/14/15,0,0,28,DALABA
Guinea,DINGUIRAYE,7/14/15,0,0,28,DINGUIRAYE
Guinea,DUBREKA,7/14/15,0,1,28,DUBREKA
Guinea,FARANAH,7/14/15,0,0,28,FARANAH
Guinea,FORECARIAH,7/14/15,0,0,28,FORECARIAH
Guinea,FRIA,7/14/15,0,0,28,FRIA
Guinea,GAOUAL,7/14/15,0,0,28,GAOUAL
Guinea,KANKAN,7/14/15,0,0,28,KANKAN
Guinea,KEROUANE,7/14/15,0,0,28,KEROUANE
Guinea,KINDIA,7/14/15,0,0.099997719,28,KINDIA
Guinea,KISSIDOUGOU,7/14/15,0,0,28,KISSIDOUGOU
Guinea,KOUBIA,7/14/15,0,0.4,28,KOUBIA
Guinea,KOUNDARA,7/14/15,0,0.6,28,KOUNDARA
Guinea,KOUROUSSA,7/14/15,0,0,28,KOUROUSSA
Guinea,LABE,7/14/15,0,0.1,28,LABE
Guinea,LELOUMA,7/14/15,0,0,28,LELOUMA
Guinea,LOLA,7/14/15,0,0,28,LOLA
Guinea,MACENTA,7/14/15,0,2.39790802,28,MACENTA
Guinea,MALI,7/14/15,0,0.2,28,MALI
Guinea,MAMOU,7/14/15,0,0,28,MAMOU
Guinea,NZEREKORE,7/14/15,0,0,28,NZEREKORE
Guinea,PITA,7/14/15,0,0.2,28,PITA
Guinea,TELIMELE,7/14/15,0,0,28,TELIMELE
Guinea,TOUGUE,7/14/15,0,0,28,TOUGUE
Guinea,YOMOU,7/14/15,0,0.4,28,YOMOU
Liberia,GBARPOLU,7/14/15,0,0,28,GBARPOLU
Liberia,GRAND BASSA,7/14/15,0,0,28,GRANDBASSA
Liberia,GRAND CAPE MOUNT,7/14/15,0,0,28,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,7/14/15,0,0,28,GRANDGEDEH
Liberia,GRAND KRU,7/14/15,0,0,28,GRANDKRU
Liberia,MARGIBI,7/14/15,0,3.699286414,28,MARGIBI
Liberia,MARYLAND,7/14/15,0,0.5,28,MARYLAND
Liberia,RIVER GEE,7/14/15,0,0,28,RIVERGEE
Liberia,SINOE,7/14/15,0,0.2,28,SINOE
Sierra Leone,KAMBIA,7/14/15,0,0,28,KAMBIA
Sierra Leone,KOINADUGU,7/14/15,0,0,28,KOINADUGU
Sierra Leone,KONO,7/14/15,0,0,28,KONO
Sierra Leone,MOYAMBA,7/14/15,0,0.299990923,28,MOYAMBA
Sierra Leone,PORT LOKO,7/14/15,0,0.099989561,28,PORTLOKO
Sierra Leone,PUJEHUN,7/14/15,0,16.2,28,PUJEHUN
Sierra Leone,TONKOLILI,7/14/15,0,0.2,28,TONKOLILI
Guinea,BEYLA,7/21/15,0,0,29,BEYLA
Guinea,BOFFA,7/21/15,0,0,29,BOFFA
Guinea,BOKE,7/21/15,0,1.8,29,BOKE
Guinea,COYAH,7/21/15,0,0,29,COYAH
Guinea,DABOLA,7/21/15,0,0,29,DABOLA
Guinea,DALABA,7/21/15,0,0,29,DALABA
Guinea,DINGUIRAYE,7/21/15,0,0,29,DINGUIRAYE
Guinea,DUBREKA,7/21/15,0,1.7,29,DUBREKA
Guinea,FARANAH,7/21/15,0,0,29,FARANAH
Guinea,FORECARIAH,7/21/15,0,0,29,FORECARIAH
Guinea,FRIA,7/21/15,0,0,29,FRIA
Guinea,GAOUAL,7/21/15,0,0,29,GAOUAL
Guinea,KANKAN,7/21/15,0,0,29,KANKAN
Guinea,KEROUANE,7/21/15,0,0,29,KEROUANE
Guinea,KINDIA,7/21/15,0,0.399990874,29,KINDIA
Guinea,KISSIDOUGOU,7/21/15,0,0,29,KISSIDOUGOU
Guinea,KOUBIA,7/21/15,0,2.1,29,KOUBIA
Guinea,KOUNDARA,7/21/15,0,0.9,29,KOUNDARA
Guinea,LABE,7/21/15,0,0.3,29,LABE
Guinea,LELOUMA,7/21/15,0,0,29,LELOUMA
Guinea,LOLA,7/21/15,0,0,29,LOLA
Guinea,MALI,7/21/15,0,0.4,29,MALI
Guinea,MAMOU,7/21/15,0,0,29,MAMOU
Guinea,NZEREKORE,7/21/15,0,0,29,NZEREKORE
Guinea,PITA,7/21/15,0,0.6,29,PITA
Guinea,TELIMELE,7/21/15,0,0.399675644,29,TELIMELE
Guinea,TOUGUE,7/21/15,0,0,29,TOUGUE
Guinea,YOMOU,7/21/15,0,0.8,29,YOMOU
Liberia,GBARPOLU,7/21/15,0,0,29,GBARPOLU
Liberia,GRAND CAPE MOUNT,7/21/15,0,0.1,29,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,7/21/15,0,0,29,GRANDGEDEH
Liberia,GRAND KRU,7/21/15,0,0,29,GRANDKRU
Liberia,MARYLAND,7/21/15,0,0.4,29,MARYLAND
Liberia,NIMBA,7/21/15,0,0.999912373,29,NIMBA
Liberia,RIVER GEE,7/21/15,0,0,29,RIVERGEE
Liberia,RIVERCESS,7/21/15,0,9.996602992,29,RIVERCESS
Liberia,SINOE,7/21/15,0,0,29,SINOE
Sierra Leone,BONTHE,7/21/15,0,0,29,BONTHE
Sierra Leone,KAMBIA,7/21/15,0,0,29,KAMBIA
Sierra Leone,KOINADUGU,7/21/15,0,0,29,KOINADUGU
Sierra Leone,KONO,7/21/15,0,0,29,KONO
Sierra Leone,PUJEHUN,7/21/15,0,14.3,29,PUJEHUN
Sierra Leone,TONKOLILI,7/21/15,0,0.3,29,TONKOLILI
Sierra Leone,WESTERN AREA RURAL,7/21/15,0,0,29,WESTERNAREARURAL
Guinea,BEYLA,7/28/15,0,0,30,BEYLA
Guinea,BOFFA,7/28/15,0,0,30,BOFFA
Guinea,BOKE,7/28/15,0,1.9,30,BOKE
Guinea,COYAH,7/28/15,0,0,30,COYAH
Guinea,DABOLA,7/28/15,0,0,30,DABOLA
Guinea,DALABA,7/28/15,0,0,30,DALABA
Guinea,DINGUIRAYE,7/28/15,0,0,30,DINGUIRAYE
Guinea,DUBREKA,7/28/15,0,1.5,30,DUBREKA
Guinea,FARANAH,7/28/15,0,0,30,FARANAH
Guinea,FORECARIAH,7/28/15,0,0,30,FORECARIAH
Guinea,FRIA,7/28/15,0,0,30,FRIA
Guinea,GAOUAL,7/28/15,0,0,30,GAOUAL
Guinea,KANKAN,7/28/15,0,0,30,KANKAN
Guinea,KEROUANE,7/28/15,0,0.1,30,KEROUANE
Guinea,KINDIA,7/28/15,0,0.599986311,30,KINDIA
Guinea,KISSIDOUGOU,7/28/15,0,0,30,KISSIDOUGOU
Guinea,KOUBIA,7/28/15,0,3.4,30,KOUBIA
Guinea,KOUNDARA,7/28/15,0,0.8,30,KOUNDARA
Guinea,KOUROUSSA,7/28/15,0,0,30,KOUROUSSA
Guinea,LABE,7/28/15,0,0.2,30,LABE
Guinea,LELOUMA,7/28/15,0,0.3,30,LELOUMA
Guinea,LOLA,7/28/15,0,0,30,LOLA
Guinea,MALI,7/28/15,0,1.1,30,MALI
Guinea,MAMOU,7/28/15,0,0,30,MAMOU
Guinea,TELIMELE,7/28/15,0,0.99918911,30,TELIMELE
Guinea,TOUGUE,7/28/15,0,0.2,30,TOUGUE
Guinea,YOMOU,7/28/15,0,0.6,30,YOMOU
Liberia,BONG,7/28/15,0,0,30,BONG
Liberia,GBARPOLU,7/28/15,0,0,30,GBARPOLU
Liberia,GRAND BASSA,7/28/15,0,0,30,GRANDBASSA
Liberia,GRAND GEDEH,7/28/15,0,0,30,GRANDGEDEH
Liberia,GRAND KRU,7/28/15,0,0,30,GRANDKRU
Liberia,MARYLAND,7/28/15,0,0.7,30,MARYLAND
Liberia,RIVER GEE,7/28/15,0,0,30,RIVERGEE
Liberia,SINOE,7/28/15,0,0.1,30,SINOE
Sierra Leone,BONTHE,7/28/15,0,0,30,BONTHE
Sierra Leone,KAMBIA,7/28/15,0,0,30,KAMBIA
Sierra Leone,KOINADUGU,7/28/15,0,0,30,KOINADUGU
Sierra Leone,TONKOLILI,7/28/15,0,0.7,30,TONKOLILI
Sierra Leone,WESTERN AREA URBAN,7/28/15,0,0.199977529,30,WESTERNAREAURBAN
Guinea,BEYLA,8/4/15,0,0,31,BEYLA
Guinea,BOFFA,8/4/15,0,0,31,BOFFA
Guinea,BOKE,8/4/15,0,2.2,31,BOKE
Guinea,COYAH,8/4/15,0,0,31,COYAH
Guinea,DABOLA,8/4/15,0,0,31,DABOLA
Guinea,DALABA,8/4/15,0,0,31,DALABA
Guinea,DINGUIRAYE,8/4/15,0,0,31,DINGUIRAYE
Guinea,DUBREKA,8/4/15,0,2.3,31,DUBREKA
Guinea,FARANAH,8/4/15,0,0,31,FARANAH
Guinea,FORECARIAH,8/4/15,0,0,31,FORECARIAH
Guinea,FRIA,8/4/15,0,0,31,FRIA
Guinea,GAOUAL,8/4/15,0,0,31,GAOUAL
Guinea,KANKAN,8/4/15,0,0,31,KANKAN
Guinea,KEROUANE,8/4/15,0,0.1,31,KEROUANE
Guinea,KINDIA,8/4/15,0,0.499988593,31,KINDIA
Guinea,KISSIDOUGOU,8/4/15,0,0,31,KISSIDOUGOU
Guinea,KOUBIA,8/4/15,0,3.3,31,KOUBIA
Guinea,KOUNDARA,8/4/15,0,0.5,31,KOUNDARA
Guinea,KOUROUSSA,8/4/15,0,0,31,KOUROUSSA
Guinea,LABE,8/4/15,0,0.3,31,LABE
Guinea,LELOUMA,8/4/15,0,0.4,31,LELOUMA
Guinea,LOLA,8/4/15,0,0,31,LOLA
Guinea,MALI,8/4/15,0,4.1,31,MALI
Guinea,MAMOU,8/4/15,0,0,31,MAMOU
Guinea,PITA,8/4/15,0,0.799971125,31,PITA
Guinea,SIGUIRI,8/4/15,0,0.099989935,31,SIGUIRI
Guinea,TELIMELE,8/4/15,0,1.598702576,31,TELIMELE
Guinea,TOUGUE,8/4/15,0,0.3,31,TOUGUE
Liberia,GBARPOLU,8/4/15,0,0,31,GBARPOLU
Liberia,GRAND GEDEH,8/4/15,0,0,31,GRANDGEDEH
Liberia,GRAND KRU,8/4/15,0,0,31,GRANDKRU
Liberia,MARYLAND,8/4/15,0,0.7,31,MARYLAND
Liberia,RIVER GEE,8/4/15,0,0,31,RIVERGEE
Liberia,SINOE,8/4/15,0,0.1,31,SINOE
Sierra Leone,BONTHE,8/4/15,0,0,31,BONTHE
Sierra Leone,KAMBIA,8/4/15,0,0,31,KAMBIA
Sierra Leone,KONO,8/4/15,0,0.199985878,31,KONO
Guinea,BEYLA,8/11/15,0,0,32,BEYLA
Guinea,BOFFA,8/11/15,0,0,32,BOFFA
Guinea,BOKE,8/11/15,0,0.9,32,BOKE
Guinea,COYAH,8/11/15,0,0,32,COYAH
Guinea,DABOLA,8/11/15,0,0,32,DABOLA
Guinea,DALABA,8/11/15,0,0,32,DALABA
Guinea,DINGUIRAYE,8/11/15,0,0,32,DINGUIRAYE
Guinea,FARANAH,8/11/15,0,0,32,FARANAH
Guinea,FORECARIAH,8/11/15,0,0,32,FORECARIAH
Guinea,FRIA,8/11/15,0,0,32,FRIA
Guinea,GAOUAL,8/11/15,0,0,32,GAOUAL
Guinea,KANKAN,8/11/15,0,0,32,KANKAN
Guinea,KEROUANE,8/11/15,0,0.4,32,KEROUANE
Guinea,KINDIA,8/11/15,0,0.199995437,32,KINDIA
Guinea,KISSIDOUGOU,8/11/15,0,0,32,KISSIDOUGOU
Guinea,KOUBIA,8/11/15,0,2.2,32,KOUBIA
Guinea,KOUNDARA,8/11/15,0,1,32,KOUNDARA
Guinea,KOUROUSSA,8/11/15,0,0,32,KOUROUSSA
Guinea,LABE,8/11/15,0,0.4,32,LABE
Guinea,LELOUMA,8/11/15,0,0.4,32,LELOUMA
Guinea,LOLA,8/11/15,0,0,32,LOLA
Guinea,MALI,8/11/15,0,5,32,MALI
Guinea,MAMOU,8/11/15,0,0.1,32,MAMOU
Guinea,SIGUIRI,8/11/15,0,0.099989935,32,SIGUIRI
Guinea,TELIMELE,8/11/15,0,1.698621487,32,TELIMELE
Guinea,TOUGUE,8/11/15,0,0.3,32,TOUGUE
Liberia,GBARPOLU,8/11/15,0,0,32,GBARPOLU
Liberia,GRAND CAPE MOUNT,8/11/15,0,0,32,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,8/11/15,0,0,32,GRANDGEDEH
Liberia,GRAND KRU,8/11/15,0,0,32,GRANDKRU
Liberia,RIVER GEE,8/11/15,0,0,32,RIVERGEE
Liberia,RIVERCESS,8/11/15,0,13.78906163,32,RIVERCESS
Liberia,SINOE,8/11/15,0,0.1,32,SINOE
Sierra Leone,BONTHE,8/11/15,0,0,32,BONTHE
Sierra Leone,KAMBIA,8/11/15,0,0,32,KAMBIA
Sierra Leone,KOINADUGU,8/11/15,0,0,32,KOINADUGU
Sierra Leone,KONO,8/11/15,0,0.499964695,32,KONO
Sierra Leone,PUJEHUN,8/11/15,0,14.39850682,32,PUJEHUN
Sierra Leone,TONKOLILI,8/11/15,0,3.599918146,32,TONKOLILI
Guinea,BEYLA,8/18/15,0,0,33,BEYLA
Guinea,BOFFA,8/18/15,0,0,33,BOFFA
Guinea,BOKE,8/18/15,0,2.1,33,BOKE
Guinea,COYAH,8/18/15,0,0,33,COYAH
Guinea,DABOLA,8/18/15,0,0,33,DABOLA
Guinea,DALABA,8/18/15,0,0,33,DALABA
Guinea,DINGUIRAYE,8/18/15,0,0,33,DINGUIRAYE
Guinea,FARANAH,8/18/15,0,0,33,FARANAH
Guinea,FORECARIAH,8/18/15,0,0.1,33,FORECARIAH
Guinea,FRIA,8/18/15,0,0,33,FRIA
Guinea,GAOUAL,8/18/15,0,0,33,GAOUAL
Guinea,KANKAN,8/18/15,0,0,33,KANKAN
Guinea,KINDIA,8/18/15,0,0,33,KINDIA
Guinea,KISSIDOUGOU,8/18/15,0,0,33,KISSIDOUGOU
Guinea,KOUBIA,8/18/15,0,1.6,33,KOUBIA
Guinea,KOUNDARA,8/18/15,0,2,33,KOUNDARA
Guinea,KOUROUSSA,8/18/15,0,0,33,KOUROUSSA
Guinea,LABE,8/18/15,0,0.7,33,LABE
Guinea,LELOUMA,8/18/15,0,0.2,33,LELOUMA
Guinea,LOLA,8/18/15,0,0,33,LOLA
Guinea,MALI,8/18/15,0,7.1,33,MALI
Guinea,MAMOU,8/18/15,0,0.1,33,MAMOU
Guinea,NZEREKORE,8/18/15,0,0,33,NZEREKORE
Guinea,SIGUIRI,8/18/15,0,0.099989935,33,SIGUIRI
Guinea,TELIMELE,8/18/15,0,1.398864754,33,TELIMELE
Guinea,TOUGUE,8/18/15,0,0.5,33,TOUGUE
Liberia,GBARPOLU,8/18/15,0,0,33,GBARPOLU
Liberia,GRAND GEDEH,8/18/15,0,0,33,GRANDGEDEH
Liberia,GRAND KRU,8/18/15,0,0,33,GRANDKRU
Liberia,MARYLAND,8/18/15,0,2.699839174,33,MARYLAND
Liberia,RIVERCESS,8/18/15,0,14.18874458,33,RIVERCESS
Liberia,SINOE,8/18/15,0,0,33,SINOE
Sierra Leone,BONTHE,8/18/15,0,0,33,BONTHE
Sierra Leone,KAMBIA,8/18/15,0,0,33,KAMBIA
Sierra Leone,KOINADUGU,8/18/15,0,0,33,KOINADUGU
Sierra Leone,KONO,8/18/15,0,0.799943512,33,KONO
Guinea,BEYLA,8/25/15,0,0,34,BEYLA
Guinea,BOFFA,8/25/15,0,0,34,BOFFA
Guinea,BOKE,8/25/15,0,3,34,BOKE
Guinea,COYAH,8/25/15,0,0,34,COYAH
Guinea,DABOLA,8/25/15,0,0.499945341,34,DABOLA
Guinea,DALABA,8/25/15,0,0,34,DALABA
Guinea,DINGUIRAYE,8/25/15,0,0,34,DINGUIRAYE
Guinea,FARANAH,8/25/15,0,0,34,FARANAH
Guinea,FRIA,8/25/15,0,0,34,FRIA
Guinea,GAOUAL,8/25/15,0,0,34,GAOUAL
Guinea,KANKAN,8/25/15,0,0,34,KANKAN
Guinea,KINDIA,8/25/15,0,0,34,KINDIA
Guinea,KISSIDOUGOU,8/25/15,0,0,34,KISSIDOUGOU
Guinea,KOUBIA,8/25/15,0,2.2,34,KOUBIA
Guinea,KOUNDARA,8/25/15,0,2.4,34,KOUNDARA
Guinea,KOUROUSSA,8/25/15,0,0,34,KOUROUSSA
Guinea,LABE,8/25/15,0,1.1,34,LABE
Guinea,LELOUMA,8/25/15,0,0.1,34,LELOUMA
Guinea,LOLA,8/25/15,0,0,34,LOLA
Guinea,MALI,8/25/15,0,5.2,34,MALI
Guinea,MAMOU,8/25/15,0,0.1,34,MAMOU
Guinea,SIGUIRI,8/25/15,0,0,34,SIGUIRI
Guinea,TELIMELE,8/25/15,0,0.799351288,34,TELIMELE
Guinea,TOUGUE,8/25/15,0,0.4,34,TOUGUE
Liberia,GBARPOLU,8/25/15,0,0,34,GBARPOLU
Liberia,GRAND CAPE MOUNT,8/25/15,0,0,34,GRANDCAPEMOUNT
Liberia,GRAND GEDEH,8/25/15,0,0,34,GRANDGEDEH
Liberia,GRAND KRU,8/25/15,0,0,34,GRANDKRU
Liberia,MARYLAND,8/25/15,0,3.799773652,34,MARYLAND
Liberia,RIVERCESS,8/25/15,0,12.09040911,34,RIVERCESS
Liberia,SINOE,8/25/15,0,0.3,34,SINOE
Sierra Leone,BONTHE,8/25/15,0,0,34,BONTHE
Sierra Leone,KAMBIA,8/25/15,0,0,34,KAMBIA
Sierra Leone,KOINADUGU,8/25/15,0,0,34,KOINADUGU
Sierra Leone,MOYAMBA,8/25/15,0,0,34,MOYAMBA
Sierra Leone,PUJEHUN,8/25/15,0,6.998306344,34,PUJEHUN
Guinea,BEYLA,9/1/15,0,0,35,BEYLA
Guinea,BOFFA,9/1/15,0,0,35,BOFFA
Guinea,BOKE,9/1/15,0,2.8,35,BOKE
Guinea,DABOLA,9/1/15,0,0.499945341,35,DABOLA
Guinea,DALABA,9/1/15,0,0,35,DALABA
Guinea,DINGUIRAYE,9/1/15,0,0,35,DINGUIRAYE
Guinea,FARANAH,9/1/15,0,0,35,FARANAH
Guinea,FORECARIAH,9/1/15,0,1.199754751,35,FORECARIAH
Guinea,FRIA,9/1/15,0,0,35,FRIA
Guinea,GAOUAL,9/1/15,0,0,35,GAOUAL
Guinea,KANKAN,9/1/15,0,0,35,KANKAN
Guinea,KINDIA,9/1/15,0,0,35,KINDIA
Guinea,KISSIDOUGOU,9/1/15,0,0,35,KISSIDOUGOU
Guinea,KOUBIA,9/1/15,0,2.7,35,KOUBIA
Guinea,KOUNDARA,9/1/15,0,2.6,35,KOUNDARA
Guinea,KOUROUSSA,9/1/15,0,0,35,KOUROUSSA
Guinea,LABE,9/1/15,0,0.9,35,LABE
Guinea,LELOUMA,9/1/15,0,0.4,35,LELOUMA
Guinea,LOLA,9/1/15,0,0,35,LOLA
Guinea,MALI,9/1/15,0,6.7,35,MALI
Guinea,MAMOU,9/1/15,0,0,35,MAMOU
Guinea,PITA,9/1/15,0,6.798527389,35,PITA
Guinea,SIGUIRI,9/1/15,0,0,35,SIGUIRI
Guinea,TELIMELE,9/1/15,0,1.598702576,35,TELIMELE
Guinea,TOUGUE,9/1/15,0,0.7,35,TOUGUE
Liberia,GBARPOLU,9/1/15,0,0,35,GBARPOLU
Liberia,GRAND GEDEH,9/1/15,0,0,35,GRANDGEDEH
Liberia,GRAND KRU,9/1/15,0,0,35,GRANDKRU
Liberia,MARYLAND,9/1/15,0,2.799833217,35,MARYLAND
Liberia,RIVER GEE,9/1/15,0,0,35,RIVERGEE
Liberia,RIVERCESS,9/1/15,0,9.892152911,35,RIVERCESS
Liberia,SINOE,9/1/15,0,1.2,35,SINOE
Sierra Leone,BONTHE,9/1/15,0,0,35,BONTHE
Sierra Leone,KAMBIA,9/1/15,0,0,35,KAMBIA
Sierra Leone,KOINADUGU,9/1/15,0,0,35,KOINADUGU
Guinea,BEYLA,9/8/15,0,0,36,BEYLA
Guinea,BOFFA,9/8/15,0,0,36,BOFFA
Guinea,BOKE,9/8/15,0,2.9,36,BOKE
Guinea,DABOLA,9/8/15,0,0.599934409,36,DABOLA
Guinea,DINGUIRAYE,9/8/15,0,0,36,DINGUIRAYE
Guinea,DUBREKA,9/8/15,0,2.997990366,36,DUBREKA
Guinea,FARANAH,9/8/15,0,0,36,FARANAH
Guinea,FRIA,9/8/15,0,0,36,FRIA
Guinea,GAOUAL,9/8/15,0,0,36,GAOUAL
Guinea,KANKAN,9/8/15,0,0,36,KANKAN
Guinea,KINDIA,9/8/15,0,0,36,KINDIA
Guinea,KISSIDOUGOU,9/8/15,0,0,36,KISSIDOUGOU
Guinea,KOUBIA,9/8/15,0,2.5,36,KOUBIA
Guinea,KOUNDARA,9/8/15,0,1.9,36,KOUNDARA
Guinea,KOUROUSSA,9/8/15,0,0,36,KOUROUSSA
Guinea,LABE,9/8/15,0,0.8,36,LABE
Guinea,LELOUMA,9/8/15,0,0.6,36,LELOUMA
Guinea,LOLA,9/8/15,0,0,36,LOLA
Guinea,MALI,9/8/15,0,6.4,36,MALI
Guinea,MAMOU,9/8/15,0,0,36,MAMOU
Guinea,PITA,9/8/15,0,10.09781274,36,PITA
Guinea,SIGUIRI,9/8/15,0,0,36,SIGUIRI
Guinea,TELIMELE,9/8/15,0,1.598702576,36,TELIMELE
Guinea,TOUGUE,9/8/15,0,0.3,36,TOUGUE
Guinea,YOMOU,9/8/15,0,9.193750849,36,YOMOU
Liberia,GBARPOLU,9/8/15,0,0,36,GBARPOLU
Liberia,GRAND GEDEH,9/8/15,0,0,36,GRANDGEDEH
Liberia,GRAND KRU,9/8/15,0,0,36,GRANDKRU
Liberia,MARYLAND,9/8/15,0,3.799773652,36,MARYLAND
Liberia,RIVER GEE,9/8/15,0,0.099975753,36,RIVERGEE
Liberia,SINOE,9/8/15,0,2,36,SINOE
Sierra Leone,BONTHE,9/8/15,0,0,36,BONTHE
Sierra Leone,KOINADUGU,9/8/15,0,0,36,KOINADUGU
Sierra Leone,PUJEHUN,9/8/15,0,5.8979607,36,PUJEHUN
Guinea,BOFFA,9/15/15,0,0,37,BOFFA
Guinea,BOKE,9/15/15,0,2.9,37,BOKE
Guinea,DABOLA,9/15/15,0,0.199978136,37,DABOLA
Guinea,DALABA,9/15/15,0,0,37,DALABA
Guinea,DINGUIRAYE,9/15/15,0,0,37,DINGUIRAYE
Guinea,DUBREKA,9/15/15,0,2.698191329,37,DUBREKA
Guinea,FARANAH,9/15/15,0,0,37,FARANAH
Guinea,FRIA,9/15/15,0,0.1,37,FRIA
Guinea,GAOUAL,9/15/15,0,0,37,GAOUAL
Guinea,KANKAN,9/15/15,0,0,37,KANKAN
Guinea,KEROUANE,9/15/15,0,0,37,KEROUANE
Guinea,KISSIDOUGOU,9/15/15,0,0,37,KISSIDOUGOU
Guinea,KOUBIA,9/15/15,0,2.8,37,KOUBIA
Guinea,KOUNDARA,9/15/15,0,2.5,37,KOUNDARA
Guinea,KOUROUSSA,9/15/15,0,0,37,KOUROUSSA
Guinea,LABE,9/15/15,0,0.4,37,LABE
Guinea,LELOUMA,9/15/15,0,1.2,37,LELOUMA
Guinea,MALI,9/15/15,0,9,37,MALI
Guinea,MAMOU,9/15/15,0,0,37,MAMOU
Guinea,PITA,9/15/15,0,15.89655669,37,PITA
Guinea,SIGUIRI,9/15/15,0,0,37,SIGUIRI
Guinea,TELIMELE,9/15/15,0,8.093431792,37,TELIMELE
Guinea,TOUGUE,9/15/15,0,0.6,37,TOUGUE
Guinea,YOMOU,9/15/15,0,12.59144138,37,YOMOU
Liberia,GBARPOLU,9/15/15,0,0,37,GBARPOLU
Liberia,GRAND KRU,9/15/15,0,0,37,GRANDKRU
Liberia,MARYLAND,9/15/15,0,3.299803435,37,MARYLAND
Liberia,RIVERCESS,9/15/15,0,5.894655374,37,RIVERCESS
Sierra Leone,BONTHE,9/15/15,0,0,37,BONTHE
Sierra Leone,KOINADUGU,9/15/15,0,0,37,KOINADUGU
